SER_REF,TIME_REF,DATA_VAL,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE3041F,2014.09,1180,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.1,1196,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.11,1192,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.12,1206,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.01,1201,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.02,1215,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.03,1206,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.04,1203,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.05,1206,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.06,1213,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.07,1217,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.08,1226,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.09,1224,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.1,1235,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.11,1234,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2015.12,1256,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.01,1251,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.02,1257,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.03,1254,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.04,1275,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.05,1284,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.06,1281,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.07,1290,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.08,1280,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.09,1305,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.1,1313,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.11,1311,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2016.12,1311,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.01,1307,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.02,1327,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.03,1331,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.04,1332,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.05,1357,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.06,1355,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.07,1358,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.08,1354,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.09,1373,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.1,1370,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.11,1380,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2017.12,1362,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.01,1373,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.02,1383,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.03,1406,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.04,1428,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.05,1430,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.06,1437,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.07,1440,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.08,1434,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.09,1441,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.1,1469,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.11,1464,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2018.12,1473,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.01,1473,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.02,1472,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.03,1497,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.04,1503,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.05,1511,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.06,1524,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.07,1540,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.08,1533,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.09,1545,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.1,1549,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.11,1542,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2019.12,1546,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2020.01,1562,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2020.02,1549,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2020.03,1553,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE5041F,2006.11,1000,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2006.12,1041,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.01,1023,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.02,1040,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.03,1027,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.04,1017,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.05,1019,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.06,1013,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.07,1048,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.08,1044,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.09,1045,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.1,1048,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.11,1062,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2007.12,1050,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.01,1091,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.02,1076,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.03,1078,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.04,1079,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.05,1087,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.06,1059,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.07,1061,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.08,1058,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.09,1043,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.1,1067,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.11,1060,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2008.12,1074,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.01,1086,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.02,1081,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.03,1071,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.04,1046,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.05,1047,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.06,1054,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.07,1047,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.08,1051,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.09,1055,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.1,1055,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
CPIM.SE5041F,2009.11,1056,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_CAN
