Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SLS03G04710,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS04G00Z11,2009.06,4097,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2010.06,4289,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2011.06,4473,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2012.06,4653,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2013.06,4814,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2014.06,5107,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2015.06,5389,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2016.06,5749,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2017.06,6051,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2018.06,6370,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2019.06,6949,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G101110,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101111,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101112,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101113,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G111130,2009.06,3789,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2010.06,3951,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2011.06,4173,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2012.06,4353,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2013.06,4491,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2014.06,4752,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2015.06,4969,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2016.06,5284,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2017.06,5558,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2018.06,5849,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2019.06,6255,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111131,2009.06,3593,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2010.06,3773,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2011.06,4031,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2012.06,4208,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2013.06,4302,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2014.06,4492,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2015.06,4693,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2016.06,4962,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2017.06,5177,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2018.06,5437,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2019.06,5787,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111132,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111133,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111134,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111134,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SLS04G111135,2009.06,196,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2010.06,178,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2011.06,142,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2012.06,145,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2013.06,189,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2014.06,261,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2015.06,276,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2016.06,322,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2017.06,381,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2018.06,413,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111135,2019.06,468,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other non-recurrent taxes on property,,,
GFSA.SLS04G111136,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G111136,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Other recurrent taxes on property,,,
GFSA.SLS04G121140,2009.06,308,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2010.06,337,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2011.06,299,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2012.06,300,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2013.06,322,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2014.06,355,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2015.06,420,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
GFSA.SLS04G121140,2016.06,464,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Goods and Services",Taxes on goods and services,Total,,,
